Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL
2023/06/30 14:38:56,2.195652174,3.195652174,10.93478261,-0.3734290844,0.1891083184,10.50149611,3,0.002886002886,346500,-0.9618320611,2.732824427,-244.1832061,0.23988006,-0.3553223388,-0.9475262369,1301.831502
2023/06/30 14:38:56,1.836956522,3.52173913,11.02173913,0.2944344704,-0.1603830042,10.49910233,3,0.002886002886,346500,-1.908396947,-0.3816793893,-361.6335878,0.2488755622,-0.3313343328,-0.9460269865,1298.168498
2023/06/30 14:38:56,1.630434783,1.706521739,11.04347826,0.2321962896,0.4883303411,10.48713345,3,0.002886002886,346500,-2.351145038,-0.8244274809,-176.1984733,0.2548725637,-0.3343328336,-0.9460269865,1288.644689
2023/06/30 14:38:56,1.152173913,1.184782609,10.98913043,-0.4907241173,-0.4955116697,10.47037702,3,0.002886002886,346500,-1.419847328,2,-199.4198473,0.2563718141,-0.3148425787,-0.940029985,1290.10989
2023/06/30 14:38:56,1.880434783,2.456521739,11.08695652,-0.2058647516,-0.1412327947,10.45122681,3,0.002886002886,346500,-1.114503817,0.8396946565,-186.5648855,0.2563718141,-0.2983508246,-0.952023988,1280.586081
2023/06/30 14:38:56,2.804347826,2.282608696,11.0326087,-0.9144225015,1.017354877,10.47995212,3,0.002886002886,346500,-1.480916031,0.5496183206,-171.6641221,0.2653673163,-0.3058470765,-0.9460269865,1280.586081
2023/06/30 14:38:56,1.706521739,2.25,10.98913043,0.5888689408,0.2274087373,10.4727708,3,0.002886002886,346500,-0.3969465649,3.633587786,-120.9160305,0.2578710645,-0.2923538231,-0.9415292354,1285.714286
2023/06/30 14:38:56,2,2.02173913,11.02173913,0.2010771993,0,10.48713345,3,0.002886002886,346500,-0.8396946565,1.34351145,-65.02290076,0.2503748126,-0.2773613193,-0.9415292354,1287.912088
2023/06/30 14:38:56,1.836956522,2.043478261,11.01086957,-0.09096349491,0.3806104129,10.48473968,3,0.002886002886,346500,-0.9007633588,1.557251908,-0.9923664122,0.2503748126,-0.2683658171,-0.940029985,1284.981685
2023/06/30 14:38:57,1.869565217,2.010869565,11.01086957,-0.1460203471,0.13165769,10.47755835,3,0.002886002886,346500,-0.7633587786,1.221374046,-0.7938931298,0.2473763118,-0.2788605697,-0.940029985,1283.516484
2023/06/30 14:38:57,1.836956522,2.010869565,11,-0.1220825853,0.1149012567,10.47755835,3,0.002886002886,346500,-0.6717557252,1.541984733,-0.6564885496,0.2488755622,-0.275862069,-0.9325337331,1287.179487
2023/06/30 14:38:57,1.847826087,2.02173913,11,-0.1268701376,0.1149012567,10.47995212,3,0.002886002886,346500,-0.8091603053,1.374045802,-0.8854961832,0.2533733133,-0.275862069,-0.9415292354,1288.644689
2023/06/30 14:38:57,1.869565217,2,11,-0.1268701376,0.1220825853,10.47755835,3,0.002886002886,346500,-0.5801526718,1.404580153,-0.9312977099,0.2383808096,-0.2908545727,-0.9490254873,1289.377289
2023/06/30 14:38:57,1.836956522,2.010869565,11.01086957,-0.1340514662,0.1077199282,10.48473968,3,0.002886002886,346500,-0.7938931298,1.267175573,-0.641221374,0.2488755622,-0.2743628186,-0.9355322339,1285.714286
2023/06/30 14:38:57,1.858695652,2.010869565,11,-0.1412327947,0.1149012567,10.47995212,3,0.002886002886,346500,-0.641221374,1.175572519,-0.7938931298,0.2503748126,-0.275862069,-0.9430284858,1287.179487
2023/06/30 14:38:57,1.858695652,2.02173913,11.01086957,-0.13165769,0.1149012567,10.48952723,3,0.002886002886,346500,-1.770992366,-1.648854962,-0.8091603053,0.2353823088,-0.2848575712,-0.940029985,1284.981685
2023/06/30 14:38:57,1.858695652,2.010869565,11,-0.1005385996,0.1005385996,10.48473968,3,0.002886002886,346500,-0.5038167939,1.86259542,-0.6717557252,0.2413793103,-0.275862069,-0.9265367316,1287.179487
2023/06/30 14:38:57,1.836956522,2.010869565,11.02173913,-0.1220825853,0.1101137044,10.47995212,3,0.002886002886,346500,-0.6106870229,1.374045802,-0.8244274809,0.2458770615,-0.2773613193,-0.940029985,1288.644689
2023/06/30 14:38:57,1.869565217,2.02173913,11.01086957,-0.1149012567,0.1220825853,10.47995212,3,0.002886002886,346500,-0.7938931298,1.603053435,-0.4427480916,0.251874063,-0.2683658171,-0.9445277361,1285.714286
2023/06/30 14:38:57,1.858695652,1.989130435,11.01086957,-0.1268701376,0.1268701376,10.4823459,3,0.002886002886,346500,-0.6106870229,1.236641221,-0.8854961832,0.2488755622,-0.2653673163,-0.9295352324,1283.516484
2023/06/30 14:38:57,1.858695652,2.02173913,11.02173913,-0.1364452424,0.1149012567,10.48952723,3,0.002886002886,346500,-0.641221374,1.664122137,-0.7480916031,0.2503748126,-0.2713643178,-0.9415292354,1286.446886
2023/06/30 14:38:57,1.847826087,2.032608696,11.02173913,-0.1340514662,0.1220825853,10.48473968,3,0.002886002886,346500,-0.7022900763,1.404580153,-0.7022900763,0.2458770615,-0.275862069,-0.9460269865,1288.644689
2023/06/30 14:38:57,1.858695652,2.02173913,10.97826087,-0.1364452424,0.1101137044,10.48473968,3,0.002886002886,346500,-0.5648854962,1.404580153,-0.8854961832,0.2383808096,-0.2848575712,-0.940029985,1293.772894
2023/06/30 14:38:57,1.836956522,2.02173913,11.01086957,-0.1244763615,0.1292639138,10.48473968,3,0.002886002886,346500,-0.5801526718,1.328244275,-0.8549618321,0.2473763118,-0.2818590705,-0.940029985,1287.179487
2023/06/30 14:38:58,1.836956522,2.010869565,11,-0.13165769,0.1220825853,10.47755835,3,0.002886002886,346500,-1.022900763,1.511450382,-0.6259541985,0.2428785607,-0.2833583208,-0.9385307346,1287.912088
2023/06/30 14:38:58,1.880434783,2.02173913,11.02173913,-0.1436265709,0.1149012567,10.47755835,3,0.002886002886,346500,-0.8091603053,1.175572519,-0.8091603053,0.2443778111,-0.2713643178,-0.940029985,1288.644689
2023/06/30 14:38:58,1.858695652,2.010869565,11.02173913,-0.1340514662,0.1172950329,10.47995212,3,0.002886002886,346500,-0.8854961832,1.419847328,-0.5648854962,0.2488755622,-0.2788605697,-0.940029985,1289.377289
2023/06/30 14:38:58,1.858695652,2.032608696,11.02173913,-0.1412327947,0.1149012567,10.47995212,3,0.002886002886,346500,-1.038167939,1.34351145,-0.6259541985,0.2428785607,-0.2743628186,-0.9460269865,1290.10989
2023/06/30 14:38:58,1.836956522,2,11,-0.1388390186,0.1268701376,10.4823459,3,0.002886002886,346500,-0.8854961832,1.083969466,-0.6717557252,0.2458770615,-0.2713643178,-0.9325337331,1290.10989
2023/06/30 14:38:58,1.858695652,2,11,-0.236983842,0.05984440455,10.48713345,3,0.002886002886,346500,-0.8091603053,1.083969466,-26.0610687,0.23988006,-0.2788605697,-0.9430284858,1290.10989
2023/06/30 14:38:58,1.684782609,1.956521739,11.01086957,-0.1268701376,0.1172950329,10.48473968,3,0.002886002886,346500,-0.9007633588,1.297709924,-7.877862595,0.2428785607,-0.2623688156,-0.9475262369,1286.446886
2023/06/30 14:38:58,2.163043478,2,11.01086957,0.002393776182,0.03590664273,10.48473968,3,0.002886002886,346500,-0.7633587786,1.34351145,19.26717557,0.2473763118,-0.275862069,-0.9340329835,1284.249084
2023/06/30 14:38:58,1.934782609,1.945652174,11.02173913,0.078994614,0.1172950329,10.4823459,3,0.002886002886,346500,-0.8244274809,1.20610687,35.66412214,0.2428785607,-0.2788605697,-0.940029985,1287.179487
2023/06/30 14:38:58,1.423913043,2.065217391,10.98913043,-0.1747456613,0.04069419509,10.48713345,3,0.00333000333,300300,-0.7175572519,1.419847328,-2.839694656,0.2488755622,-0.2698650675,-0.9340329835,1289.377289
2023/06/30 14:38:58,1.630434783,2.108695652,10.98913043,-0.3111909037,0.1723518851,10.48713345,3,0.002886002886,346500,-0.8702290076,1.526717557,-8.13740458,0.2593703148,-0.2743628186,-0.9430284858,1290.842491
2023/06/30 14:38:58,1.913043478,2.010869565,11,-0.1891083184,0.1292639138,10.4823459,3,0.002886002886,346500,-0.6259541985,1.496183206,-0.5496183206,0.2458770615,-0.2818590705,-0.9445277361,1290.842491
2023/06/30 14:38:58,1.847826087,2.043478261,11.02173913,-0.0933572711,0.1244763615,10.49192101,3,0.002886002886,346500,-0.7786259542,1.175572519,7.496183206,0.2488755622,-0.2803598201,-0.9430284858,1290.10989
2023/06/30 14:38:58,1.836956522,2.02173913,11.0326087,0.04308797127,0.07660083782,10.47995212,3,0.002886002886,346500,-0.5190839695,1.419847328,7.038167939,0.2488755622,-0.2803598201,-0.9385307346,1285.714286
2023/06/30 14:38:58,1.77173913,1.967391304,11,-0.08617594255,0.05984440455,10.47755835,3,0.002886002886,346500,-0.4122137405,1.877862595,4.41221374,0.2548725637,-0.2788605697,-0.952023988,1288.644689
2023/06/30 14:38:59,1.923913043,2.054347826,11.01086957,-0.02393776182,0.1101137044,10.47755835,3,0.002886002886,346500,-0.5496183206,1.099236641,0.8244274809,0.2413793103,-0.2773613193,-0.9445277361,1284.981685
2023/06/30 14:38:59,1.75,2.043478261,11,-0.078994614,0.1867145422,10.47995212,3,0.002886002886,346500,-0.6106870229,1.236641221,1.603053435,0.2578710645,-0.2773613193,-0.9490254873,1288.644689
2023/06/30 14:38:59,1.717391304,1.967391304,11.01086957,-0.09096349491,0.08378216637,10.47755835,3,0.002886002886,346500,-0.6717557252,1.648854962,1.541984733,0.2503748126,-0.2788605697,-0.952023988,1284.981685
2023/06/30 14:38:59,1.956521739,2.054347826,10.98913043,-0.2010771993,0.08856971873,10.4823459,3,0.00333000333,300300,-1.06870229,0.427480916,9.328244275,0.2578710645,-0.275862069,-0.940029985,1288.644689
2023/06/30 14:38:59,1.815217391,1.945652174,11.01086957,-0.1196888091,0.09096349491,10.47995212,3,0.002886002886,346500,-0.5648854962,1.236641221,6.946564885,0.2548725637,-0.2743628186,-0.9445277361,1285.714286
2023/06/30 14:38:59,1.815217391,1.97826087,11.0326087,-0.3590664273,0.1364452424,10.47755835,3,0.002442002442,409500,-0.8091603053,1.099236641,5.083969466,0.2488755622,-0.2773613193,-0.9535232384,1284.249084
2023/06/30 14:38:59,1.836956522,2.010869565,11.01086957,-0.5050867744,0.1699581089,10.48713345,3,0.00333000333,300300,-1.129770992,0.320610687,-0.9160305344,0.2608695652,-0.2788605697,-0.9580209895,1283.516484
2023/06/30 14:38:59,1.869565217,1.989130435,11.01086957,-0.1268701376,0.1172950329,10.48713345,3,0.002886002886,346500,-0.6106870229,0.9160305344,-1.083969466,0.2488755622,-0.2773613193,-0.9610194903,1283.516484
2023/06/30 14:38:59,1.858695652,2.010869565,11.02173913,-0.1244763615,0.1077199282,10.48473968,3,0.002886002886,346500,-0.6106870229,2.045801527,-0.7022900763,0.2548725637,-0.2743628186,-0.9625187406,1287.179487
2023/06/30 14:38:59,1.869565217,2.010869565,11.01086957,-0.1196888091,0.1125074806,10.48713345,3,0.002886002886,346500,-0.7480916031,1.709923664,-0.7175572519,0.2578710645,-0.2803598201,-0.952023988,1284.981685
2023/06/30 14:38:59,1.847826087,2.010869565,11.01086957,-0.1292639138,0.1125074806,10.48713345,3,0.00333000333,300300,-0.8244274809,1.114503817,-0.7938931298,0.2563718141,-0.2683658171,-0.9505247376,1284.249084
2023/06/30 14:38:59,1.869565217,2.02173913,11.02173913,-0.1149012567,0.1220825853,10.48952723,3,0.002886002886,346500,-0.9770992366,0.6717557252,-0.8396946565,0.2503748126,-0.2773613193,-0.9535232384,1287.179487
2023/06/30 14:38:59,1.847826087,1.989130435,11,-0.1077199282,0.1244763615,10.48473968,3,0.002886002886,346500,-0.7786259542,0.9923664122,-0.6259541985,0.251874063,-0.2743628186,-0.9505247376,1289.377289
2023/06/30 14:38:59,1.880434783,2,11.01086957,-0.1077199282,0.1101137044,10.47516457,3,0.002886002886,346500,-0.6870229008,1.221374046,-0.8854961832,0.2533733133,-0.2818590705,-0.952023988,1285.714286
2023/06/30 14:38:59,1.869565217,2.010869565,11.0326087,-0.1101137044,0.1220825853,10.48713345,3,0.002886002886,346500,-0.9007633588,1.358778626,-0.7633587786,0.2503748126,-0.263868066,-0.9445277361,1284.249084
2023/06/30 14:39:00,1.858695652,1.989130435,11,-0.1196888091,0.1125074806,10.48473968,3,0.002886002886,346500,-0.8091603053,1.541984733,-0.6106870229,0.2563718141,-0.2788605697,-0.9580209895,1287.179487
2023/06/30 14:39:00,1.847826087,2,11,-0.1196888091,0.105326152,10.47995212,3,0.002886002886,346500,-0.9007633588,1.053435115,-0.8244274809,0.2503748126,-0.2773613193,-0.9550224888,1288.644689
2023/06/30 14:39:00,1.869565217,2.02173913,11,-0.1268701376,0.1149012567,10.4823459,3,0.002886002886,346500,-0.8244274809,1.099236641,-0.8549618321,0.251874063,-0.2803598201,-0.9490254873,1290.10989
2023/06/30 14:39:00,1.847826087,1.967391304,11.01086957,-0.1125074806,0.1149012567,10.4823459,3,0.002886002886,346500,-0.7480916031,1.526717557,-0.7022900763,0.2563718141,-0.2788605697,-0.9535232384,1286.446886
2023/06/30 14:39:00,1.847826087,2.010869565,11.01086957,-0.1172950329,0.1077199282,10.48473968,3,0.002886002886,346500,-0.6106870229,1.557251908,-0.7022900763,0.2533733133,-0.2773613193,-0.9535232384,1284.249084
2023/06/30 14:39:00,1.880434783,2.010869565,11.02173913,-0.1220825853,0.1125074806,10.48473968,3,0.002886002886,346500,-0.7786259542,1.175572519,-0.8244274809,0.2533733133,-0.275862069,-0.9550224888,1287.179487
2023/06/30 14:39:00,1.847826087,2.010869565,11,-0.1220825853,0.1101137044,10.4823459,3,0.002886002886,346500,-0.9007633588,1.435114504,-0.8549618321,0.2533733133,-0.287856072,-0.9550224888,1288.644689
2023/06/30 14:39:00,1.869565217,2.010869565,11,-0.1220825853,0.1172950329,10.47755835,3,0.00333000333,300300,-0.7786259542,1.236641221,-0.7633587786,0.2488755622,-0.2683658171,-0.9505247376,1290.10989
2023/06/30 14:39:00,1.891304348,2.010869565,11.0326087,-0.1196888091,0.1172950329,10.48473968,3,0.002442002442,409500,-0.9312977099,1.083969466,-0.9618320611,0.2503748126,-0.2713643178,-0.9535232384,1285.714286
2023/06/30 14:39:00,1.858695652,2,10.98913043,-0.1149012567,0.105326152,10.48713345,3,0.002886002886,346500,-0.7328244275,1.038167939,-0.534351145,0.2608695652,-0.2833583208,-0.9535232384,1288.644689
2023/06/30 14:39:00,1.858695652,2.02173913,11.02173913,-0.1149012567,0.1125074806,10.48473968,3,0.002886002886,346500,-0.9923664122,1.099236641,-0.6259541985,0.251874063,-0.2788605697,-0.9475262369,1289.377289
2023/06/30 14:39:00,1.869565217,2.010869565,11.01086957,-0.09814482346,0.1077199282,10.48952723,3,0.00333000333,300300,-0.7633587786,1.312977099,-0.7480916031,0.2533733133,-0.2803598201,-0.9550224888,1285.714286
2023/06/30 14:39:00,1.869565217,1.989130435,11,-0.1029323758,0.1125074806,10.48473968,3,0.002886002886,346500,-0.9007633588,1.404580153,-0.7480916031,0.2548725637,-0.2833583208,-0.9505247376,1287.912088
2023/06/30 14:39:00,1.880434783,2.02173913,11.02173913,-0.1005385996,0.1077199282,10.4823459,3,0.003774003774,264970.5882,-0.7480916031,1.58778626,-0.6106870229,0.2473763118,-0.2788605697,-0.9475262369,1288.644689
2023/06/30 14:39:00,1.913043478,2.02173913,11.01086957,-0.1101137044,0.1149012567,10.47995212,3,0.002886002886,346500,-0.7786259542,1.114503817,-0.7938931298,0.2548725637,-0.2698650675,-0.9565217391,1285.714286
2023/06/30 14:39:01,1.880434783,1.989130435,11,-0.105326152,0.1101137044,10.4823459,3,0.002886002886,346500,-0.8854961832,1.664122137,-0.7328244275,0.2608695652,-0.2773613193,-0.9460269865,1287.912088
2023/06/30 14:39:01,1.858695652,2.010869565,11,-0.1029323758,0.1077199282,10.47995212,3,0.002886002886,346500,-0.6717557252,1.541984733,-0.8091603053,0.251874063,-0.2818590705,-0.9565217391,1289.377289
2023/06/30 14:39:01,1.891304348,2.02173913,11.01086957,-0.1149012567,0.1029323758,10.47995212,3,0.00333000333,300300,-0.7938931298,1.893129771,-0.7633587786,0.263868066,-0.275862069,-0.9505247376,1285.714286
2023/06/30 14:39:01,1.869565217,1.989130435,11.01086957,-0.105326152,0.1101137044,10.4823459,3,0.002886002886,346500,-0.6564885496,1.358778626,-0.8396946565,0.2473763118,-0.2788605697,-0.9565217391,1284.249084
2023/06/30 14:39:01,1.869565217,2.010869565,11.04347826,-0.1101137044,0.105326152,10.47995212,3,0.002886002886,346500,-0.7480916031,1.114503817,-0.6870229008,0.2563718141,-0.2803598201,-0.9505247376,1282.783883
2023/06/30 14:39:01,1.891304348,2.010869565,11.02173913,-0.1101137044,0.1077199282,10.48473968,3,0.00333000333,300300,-0.6870229008,1.526717557,-0.8396946565,0.2593703148,-0.2848575712,-0.952023988,1285.714286
2023/06/30 14:39:01,1.880434783,2.010869565,11,-0.1125074806,0.1077199282,10.48713345,3,0.002886002886,346500,-0.7633587786,1.297709924,-0.5190839695,0.2548725637,-0.2833583208,-0.9505247376,1288.644689
2023/06/30 14:39:01,1.880434783,2,11.01086957,-0.1149012567,0.1125074806,10.47995212,3,0.002886002886,346500,-0.9160305344,1.496183206,-0.9770992366,0.2548725637,-0.2788605697,-0.9475262369,1285.714286
2023/06/30 14:39:01,1.858695652,2.02173913,11.01086957,-0.1029323758,0.1125074806,10.4823459,3,0.002886002886,346500,-0.4732824427,1.633587786,-0.5801526718,0.2578710645,-0.2788605697,-0.952023988,1283.516484
2023/06/30 14:39:01,1.891304348,2,11.02173913,-0.1101137044,0.1077199282,10.48713345,3,0.002886002886,346500,-0.6717557252,1.404580153,-0.7022900763,0.251874063,-0.2713643178,-0.952023988,1287.912088
2023/06/30 14:39:01,1.869565217,2.02173913,11.01086957,-0.1125074806,0.1125074806,10.4823459,3,0.002442002442,409500,-0.8091603053,0.9465648855,-0.5801526718,0.2503748126,-0.275862069,-0.9565217391,1285.714286
2023/06/30 14:39:01,1.858695652,2.010869565,11,-0.105326152,0.1077199282,10.48713345,3,0.002886002886,346500,-0.7633587786,1.221374046,-0.8091603053,0.2533733133,-0.2773613193,-0.9505247376,1287.912088
2023/06/30 14:39:01,1.891304348,2,10.98913043,-0.1101137044,0.1125074806,10.47995212,3,0.002886002886,346500,-0.5190839695,1.557251908,-0.8091603053,0.2488755622,-0.275862069,-0.9580209895,1290.10989
2023/06/30 14:39:01,1.858695652,1.989130435,11,-0.105326152,0.1125074806,10.4823459,3,0.002886002886,346500,-0.534351145,1.435114504,-1.022900763,0.2563718141,-0.2848575712,-0.952023988,1290.10989
2023/06/30 14:39:01,1.891304348,1.989130435,11.01086957,-0.1149012567,0.1149012567,10.48713345,3,0.002886002886,346500,-0.8854961832,1.282442748,-0.8854961832,0.251874063,-0.2803598201,-0.9505247376,1285.714286
2023/06/30 14:39:02,1.836956522,2.010869565,10.98913043,-0.09096349491,0.105326152,10.48473968,3,0.002886002886,346500,-0.7022900763,2.167938931,-0.5801526718,0.2548725637,-0.2833583208,-0.9595202399,1288.644689
2023/06/30 14:39:02,1.847826087,2.032608696,11.02173913,-0.1364452424,0.1149012567,10.47995212,3,0.002886002886,346500,-0.7022900763,1.236641221,-0.7786259542,0.2548725637,-0.2848575712,-0.952023988,1288.644689
2023/06/30 14:39:02,1.836956522,2.02173913,11.02173913,-0.1340514662,0.1196888091,10.4823459,3,0.002886002886,346500,-0.7328244275,0.9618320611,-0.9007633588,0.251874063,-0.2608695652,-0.9580209895,1289.377289
2023/06/30 14:39:02,1.836956522,2.02173913,11,-0.1388390186,0.1149012567,10.4823459,3,0.002886002886,346500,-0.6717557252,1.404580153,-0.7633587786,0.2563718141,-0.2803598201,-0.9565217391,1290.10989
2023/06/30 14:39:02,1.869565217,2.010869565,11,-0.1364452424,0.1172950329,10.47995212,3,0.002886002886,346500,-0.8244274809,1.145038168,-0.7328244275,0.2548725637,-0.275862069,-0.9475262369,1290.10989
2023/06/30 14:39:02,1.836956522,2,11.11956522,-0.1364452424,0.1149012567,10.50628366,3,0.002886002886,346500,-0.8091603053,1.190839695,-0.8244274809,0.251874063,-0.2848575712,-0.9565217391,1275.457875
2023/06/30 14:39:02,1.858695652,2.010869565,11.02173913,-0.1388390186,0.1149012567,10.48952723,3,0.002886002886,346500,-0.6564885496,1.145038168,-0.7938931298,0.2593703148,-0.2833583208,-0.952023988,1283.516484
2023/06/30 14:39:02,1.880434783,2.010869565,11.01086957,-0.13165769,0.1101137044,10.48713345,3,0.002886002886,346500,-0.7175572519,1.465648855,-0.8854961832,0.2473763118,-0.2743628186,-0.9655172414,1282.783883
2023/06/30 14:39:02,1.869565217,2.010869565,11.02173913,-0.1196888091,0.1220825853,10.48713345,3,0.002886002886,346500,-0.8396946565,1.603053435,-0.7938931298,0.2533733133,-0.2833583208,-0.9475262369,1286.446886
2023/06/30 14:39:02,1.847826087,2.010869565,11.02173913,-0.1268701376,0.1268701376,10.48713345,3,0.002886002886,346500,-0.5038167939,1.251908397,-0.6717557252,0.2623688156,-0.2863568216,-0.9460269865,1287.912088
2023/06/30 14:39:02,1.858695652,2.02173913,11,-0.1220825853,0.1244763615,10.47995212,3,0.002886002886,346500,-0.7175572519,1.145038168,-0.7480916031,0.2533733133,-0.2743628186,-0.9460269865,1289.377289
2023/06/30 14:39:02,1.826086957,2.010869565,10.97826087,-0.13165769,0.1172950329,10.48952723,3,0.002886002886,346500,-0.534351145,1.511450382,-0.8854961832,0.251874063,-0.2863568216,-0.9565217391,1294.505495
2023/06/30 14:39:02,1.869565217,2.010869565,10.98913043,-0.1364452424,0.1172950329,10.47755835,3,0.002886002886,346500,-0.6717557252,0.9923664122,-0.8702290076,0.2578710645,-0.2773613193,-0.9565217391,1293.772894
2023/06/30 14:39:02,1.858695652,2,11.0326087,-0.1340514662,0.1149012567,10.47995212,3,0.002886002886,346500,-0.534351145,1.58778626,-0.6564885496,0.2608695652,-0.2698650675,-0.9505247376,1287.179487
2023/06/30 14:39:02,1.847826087,2.010869565,11.01086957,-0.1364452424,0.1172950329,10.4727708,3,0.002886002886,346500,-0.7175572519,1.679389313,-0.8244274809,0.2503748126,-0.275862069,-0.9535232384,1284.981685
2023/06/30 14:39:03,1.858695652,2.02173913,11.02173913,-0.1340514662,0.1149012567,10.47995212,3,0.002886002886,346500,-0.6717557252,1.267175573,-0.7022900763,0.2563718141,-0.2773613193,-0.952023988,1287.912088
2023/06/30 14:39:03,1.858695652,2.010869565,10.98913043,-0.1388390186,0.1292639138,10.48473968,3,0.002886002886,346500,-0.5190839695,0.9312977099,-0.5648854962,0.251874063,-0.2818590705,-0.952023988,1290.10989
2023/06/30 14:39:03,1.836956522,2,10.98913043,-0.1292639138,0.105326152,10.47995212,3,0.002886002886,346500,-0.8549618321,1.34351145,-0.8549618321,0.2503748126,-0.2713643178,-0.9490254873,1290.842491
2023/06/30 14:39:03,1.858695652,2.010869565,11.02173913,-0.13165769,0.1149012567,10.47995212,3,0.002886002886,346500,-0.7175572519,1.572519084,-0.7786259542,0.2713643178,-0.2773613193,-0.9490254873,1290.10989
2023/06/30 14:39:03,1.847826087,2,11.01086957,-0.13165769,0.1149012567,10.4727708,3,0.002886002886,346500,-0.9007633588,1.221374046,-0.5954198473,0.2548725637,-0.2803598201,-0.9580209895,1286.446886
2023/06/30 14:39:03,1.847826087,2.010869565,10.98913043,-0.1364452424,0.1125074806,10.4823459,3,0.002886002886,346500,-0.7938931298,1.557251908,-0.8549618321,0.2653673163,-0.2788605697,-0.9550224888,1289.377289
2023/06/30 14:39:03,1.836956522,2.032608696,10.98913043,-0.1364452424,0.1149012567,10.4823459,3,0.002886002886,346500,-0.7022900763,1.236641221,-0.7938931298,0.2533733133,-0.2773613193,-0.9430284858,1290.842491
2023/06/30 14:39:03,1.858695652,2.02173913,11.02173913,-0.13165769,0.1125074806,10.48952723,3,0.002886002886,346500,-0.8396946565,1.404580153,-0.7786259542,0.2563718141,-0.2863568216,-0.9595202399,1290.10989
2023/06/30 14:39:03,1.847826087,2.02173913,11.0326087,-0.13165769,0.1101137044,10.47516457,3,0.002886002886,346500,-0.641221374,1.221374046,-0.6106870229,0.2488755622,-0.2743628186,-0.9550224888,1286.446886